Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2021-10-10,南投縣,120.959522,23.487614,467550,23,642.4,3129.4,4.6,2.0,83,3.3,350,18.0,70,0.0,0.0,...,X,...,0,...
2021-10-10,南投縣,120.959522,23.487614,467550,24,641.9,3122.0,5.1,4.2,94,2.3,320,18.4,80,0.0,0.0,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,1,641.7,3122.2,5.3,5.1,99,2.4,300,13.9,70,T,0.1,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,2,641.1,3114.8,5.5,5.4,99,1.9,320,12.8,70,T,0.3,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,3,640.7,3116.0,5.9,5.7,99,2.0,310,7.4,310,1.5,0.7,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,4,640.6,3117.0,6.1,5.8,98,2.4,300,14.9,80,0.5,0.4,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,5,640.5,3119.6,5.7,5.3,97,2.7,340,15.4,80,0.5,0.8,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,6,640.7,3124.8,5.5,5.0,97,2.5,320,11.8,70,0.5,0.7,0.0,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,7,640.3,3119.4,6.4,5.8,96,3.2,340,17.3,70,2.5,1.0,0.0,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,8,640.0,3115.2,6.6,6.1,97,2.9,340,16.6,70,1.0,0.5,0.0,X,5.0,0,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,9,640.2,3116.7,7.1,6.6,97,3.2,340,16.5,70,1.5,1.0,0.0,X,5.0,1,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,10,639.9,3111.8,7.5,7.0,97,3.1,360,18.1,80,1.5,1.0,0.0,X,...,2,...
2021-10-11,南投縣,120.959522,23.487614,467550,11,639.5,3105.7,8.1,7.5,96,6.2,50,15.9,70,1.5,1.0,0.0,X,5.0,2,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,12,639.1,3101.1,7.2,6.3,94,5.2,20,18.5,70,3.0,1.0,0.0,X,...,2,...
2021-10-11,南投縣,120.959522,23.487614,467550,13,638.6,3094.0,7.5,6.9,96,8.5,40,23.6,40,1.5,1.0,0.0,X,...,1,...
2021-10-11,南投縣,120.959522,23.487614,467550,14,637.8,3083.2,7.7,6.7,93,4.7,10,20.6,80,0.5,1.0,0.0,X,4.0,2,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,15,637.4,3078.1,7.3,7.1,99,3.9,350,20.4,70,1.5,1.0,0.0,X,...,1,...
2021-10-11,南投縣,120.959522,23.487614,467550,16,637.6,3080.8,7.0,6.2,95,7.5,40,20.3,70,2.0,1.0,0.0,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,17,637.3,3077.5,7.0,6.3,95,7.6,40,25.2,80,5.5,1.0,0.0,X,3.0,0,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,18,637.5,3079.6,7.5,7.5,100,3.7,340,22.8,60,3.5,1.0,0.0,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,19,637.5,3078.0,7.8,7.3,97,6.4,20,25.1,110,6.0,1.0,0.0,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,20,637.2,3074.2,7.5,7.0,97,3.7,360,25.8,80,4.5,1.0,...,X,3.0,0,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,21,637.7,3080.3,7.3,6.6,95,7.8,40,22.6,20,2.0,1.0,...,X,3.0,0,10.0
2021-10-11,南投縣,120.959522,23.487614,467550,22,638.1,3084.6,7.5,7.1,97,3.0,320,24.1,40,3.0,0.9,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,23,638.1,3083.4,7.8,7.3,97,4.9,20,20.4,80,4.5,1.0,...,X,...,0,...
2021-10-11,南投縣,120.959522,23.487614,467550,24,637.8,3080.3,8.1,7.7,97,9.9,70,17.2,70,12.5,1.0,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,1,638.1,3084.9,7.3,6.5,95,12.4,70,23.3,90,8.0,1.0,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,2,638.3,3087.7,6.9,6.1,95,10.1,60,22.8,90,3.0,1.0,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,3,638.2,3087.0,6.9,6.2,95,9.9,60,21.7,80,2.0,1.0,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,4,638.0,3085.0,6.8,5.8,93,9.2,50,24.6,70,6.5,1.0,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,5,637.9,3083.7,6.8,6.0,95,16.3,70,29.0,110,5.5,1.0,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,6,638.2,3087.1,6.6,5.9,95,15.4,80,27.8,80,4.0,1.0,0.0,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,7,639.3,3099.9,7.3,6.9,97,13.1,80,28.2,90,3.5,1.0,0.0,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,8,640.1,3111.9,6.3,5.8,97,14.3,70,34.1,110,5.5,1.0,0.0,X,3.0,0,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,9,640.5,3117.4,6.2,5.5,95,16.5,80,33.2,110,4.0,1.0,0.0,X,3.0,0,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,10,640.1,3112.2,6.1,5.4,95,13.1,60,29.4,80,2.0,1.0,0.0,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,11,640.2,3113.2,6.0,5.5,97,17.0,80,31.8,100,3.0,1.0,0.0,X,40.0,1,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,12,639.6,3107.3,4.3,4.1,99,14.6,80,30.5,100,1.0,1.0,0.0,X,...,2,...
2021-10-12,南投縣,120.959522,23.487614,467550,13,639.6,3106.0,6.1,5.4,95,15.8,100,30.5,100,1.0,1.0,0.0,X,...,2,...
2021-10-12,南投縣,120.959522,23.487614,467550,14,640.2,3114.9,5.6,4.6,93,14.5,100,33.9,90,0.5,1.0,0.0,X,6.0,1,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,15,639.9,3110.9,5.7,4.7,93,17.2,100,34.0,80,2.5,1.0,0.0,X,...,1,...
2021-10-12,南投縣,120.959522,23.487614,467550,16,640.9,3123.3,6.1,5.5,96,15.9,90,34.7,90,1.0,1.0,0.0,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,17,641.7,3134.7,5.2,4.4,95,14.3,110,31.7,80,3.5,1.0,0.0,X,5.0,0,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,18,640.8,3123.6,5.1,4.5,96,21.7,110,34.5,120,0.5,1.0,0.0,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,19,642.8,3147.4,5.7,5.0,95,15.0,100,30.1,100,2.0,1.0,0.0,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,20,643.6,3158.4,6.1,5.4,95,15.0,100,34.8,90,0.5,1.0,...,X,5.0,0,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,21,644.3,3166.5,6.8,6.3,97,13.0,100,26.9,110,3.0,1.0,...,X,4.0,0,10.0
2021-10-12,南投縣,120.959522,23.487614,467550,22,644.5,3169.9,6.2,5.5,95,14.3,100,29.7,110,1.0,0.8,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,23,645.2,3179.0,6.1,5.9,99,11.2,100,22.3,120,1.5,0.9,...,X,...,0,...
2021-10-12,南投縣,120.959522,23.487614,467550,24,644.8,3175.3,6.7,6.4,98,11.9,110,23.3,100,2.0,0.9,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,1,644.8,3173.1,6.7,5.9,95,10.3,110,18.3,120,1.0,0.8,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,2,645.1,3177.9,6.4,6.2,99,8.3,110,17.5,120,2.0,0.9,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,3,644.7,3173.7,5.6,4.6,93,15.4,110,20.5,120,3.0,1.0,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,4,644.9,3175.4,5.9,5.1,95,14.2,100,20.6,120,1.0,0.5,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,5,645.6,3184.5,6.6,6.0,96,11.1,90,19.4,110,T,0.3,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,6,645.9,3188.1,6.8,6.6,99,8.4,80,15.9,100,3.0,1.0,0.0,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,7,646.3,3193.3,6.1,5.0,93,12.2,110,21.8,110,6.5,1.0,0.0,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,8,645.6,3184.3,5.8,4.9,94,17.8,110,25.2,120,2.5,1.0,0.0,X,3.0,0,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,9,647.0,3200.8,6.2,5.1,93,15.1,110,23.4,110,1.5,1.0,0.0,X,5.0,0,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,10,646.5,3193.4,7.7,7.1,96,10.3,90,19.4,100,0.5,1.0,0.0,X,...,1,...
2021-10-13,南投縣,120.959522,23.487614,467550,11,645.8,3182.2,9.8,8.9,94,7.8,100,16.9,100,0.5,1.0,0.0,X,8.0,4,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,12,646.0,3184.9,9.0,8.8,99,5.5,80,10.2,120,T,1.0,0.0,X,...,5,...
2021-10-13,南投縣,120.959522,23.487614,467550,13,645.0,3172.8,8.5,8.2,98,4.6,80,9.7,100,2.0,1.0,0.0,X,...,2,...
2021-10-13,南投縣,120.959522,23.487614,467550,14,644.6,3169.4,7.4,7.0,97,5.7,70,8.8,70,5.5,1.0,0.0,X,3.0,0,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,15,644.6,3171.2,6.7,6.1,96,8.9,110,12.8,110,7.5,1.0,0.0,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,16,645.0,3175.7,6.9,6.4,97,6.2,120,12.9,100,T,1.0,0.0,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,17,645.2,3177.2,7.0,6.5,97,3.4,110,8.5,110,0.5,1.0,0.0,X,5.0,0,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,18,645.5,3181.8,6.2,5.4,95,8.2,120,13.1,120,1.0,1.0,0.0,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,19,645.8,3185.9,6.6,6.1,97,8.0,120,12.7,120,T,1.0,0.0,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,20,646.4,3194.1,6.4,5.9,97,6.8,110,11.4,100,1.0,1.0,...,X,4.0,0,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,21,646.4,3194.0,6.1,5.6,97,8.9,120,11.3,120,0.5,1.0,...,X,4.0,0,10.0
2021-10-13,南投縣,120.959522,23.487614,467550,22,646.7,3196.5,5.7,5.2,97,7.7,110,10.3,120,0.5,0.4,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,23,646.7,3194.2,5.6,5.0,96,7.3,100,9.7,110,1.5,0.8,...,X,...,0,...
2021-10-13,南投縣,120.959522,23.487614,467550,24,646.5,3191.7,6.4,6.0,97,6.6,90,10.0,110,1.0,0.7,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,1,646.3,3189.6,6.5,6.1,97,4.9,90,10.5,100,0.5,0.2,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,2,646.1,3188.1,6.7,6.1,96,5.8,80,9.3,90,1.5,1.0,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,3,646.0,3187.8,6.6,6.1,97,5.5,70,9.3,80,1.5,0.7,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,4,645.9,3186.5,6.4,5.8,96,5.5,70,9.1,70,T,0.3,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,5,646.2,3190.4,6.2,5.7,97,7.3,90,11.5,100,0.5,0.5,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,6,646.5,3195.4,6.0,5.4,96,5.9,90,10.2,90,T,0.1,0.0,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,7,646.9,3199.3,6.6,6.0,96,5.0,70,9.2,80,T,0.1,0.0,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,8,647.1,3201.9,6.7,6.3,97,0.3,340,7.7,70,1.5,1.0,0.0,X,6.0,0,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,9,646.8,3198.2,6.9,6.2,95,5.9,60,13.0,90,7.0,1.0,0.0,X,3.0,0,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,10,646.8,3198.1,7.4,6.5,94,8.7,90,16.3,100,3.5,1.0,0.0,X,...,1,...
2021-10-14,南投縣,120.959522,23.487614,467550,11,646.2,3190.5,7.5,6.9,96,8.2,100,16.0,80,1.0,1.0,0.0,X,5.0,2,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,12,645.3,3177.4,8.1,7.4,95,7.6,80,16.3,110,T,1.0,0.0,X,...,2,...
2021-10-14,南投縣,120.959522,23.487614,467550,13,645.2,3176.8,7.5,7.0,97,6.7,80,12.1,80,0.5,1.0,0.0,X,...,2,...
2021-10-14,南投縣,120.959522,23.487614,467550,14,644.8,3171.8,7.2,6.7,97,7.0,90,11.9,110,1.0,1.0,0.0,X,5.0,1,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,15,644.5,3168.0,7.3,6.6,95,7.3,80,11.7,90,T,1.0,0.0,X,...,1,...
2021-10-14,南投縣,120.959522,23.487614,467550,16,644.4,3167.6,6.8,6.1,95,8.7,90,14.1,100,0.5,1.0,0.0,X,...,1,...
2021-10-14,南投縣,120.959522,23.487614,467550,17,645.0,3175.8,6.5,5.7,95,9.8,80,14.6,100,T,1.0,0.0,X,5.0,0,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,18,644.6,3171.2,6.3,5.6,95,8.8,80,12.8,100,0.5,1.0,0.0,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,19,645.4,3180.9,6.1,5.5,96,8.1,80,13.1,80,T,1.0,0.0,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,20,645.5,3181.8,6.3,5.5,95,9.4,90,14.3,90,T,1.0,...,X,5.0,0,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,21,645.4,3181.2,5.5,4.5,93,10.3,100,14.8,120,0.5,1.0,...,X,5.0,0,10.0
2021-10-14,南投縣,120.959522,23.487614,467550,22,645.9,3187.0,5.5,4.9,96,8.7,100,16.1,100,T,0.1,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,23,645.9,3192.5,0.7,0.7,100,9.2,90,15.1,110,0.0,0.0,...,X,...,0,...
2021-10-14,南投縣,120.959522,23.487614,467550,24,645.9,3191.7,0.8,0.8,100,7.8,70,13.4,90,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,1,645.8,3189.9,1.8,-6.1,56,12.5,100,17.1,100,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,2,646.3,3194.6,3.5,-5.2,53,8.9,70,15.3,90,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,3,646.4,3194.8,4.3,-9.9,35,8.3,70,13.9,60,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,4,646.5,3197.5,3.6,-12.6,29,10.6,80,14.0,80,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,5,647.1,3206.1,3.0,-12.6,31,10.8,90,14.9,90,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,6,646.5,3198.4,3.3,-13.2,29,12.7,90,17.4,100,0.0,0.0,0.1,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,7,647.6,3210.4,5.1,-12.3,27,15.2,100,18.8,100,0.0,0.0,0.9,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,8,647.9,3211.7,7.1,-9.5,30,15.2,100,21.0,110,0.0,0.0,0.8,X,30.0,X,6.0
2021-10-15,南投縣,120.959522,23.487614,467550,9,647.7,3209.3,7.8,-10.1,27,17.6,110,21.7,100,0.0,0.0,1.0,X,30.0,X,5.0
2021-10-15,南投縣,120.959522,23.487614,467550,10,647.6,3205.5,10.0,-6.5,31,13.0,100,20.8,120,0.0,0.0,1.0,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,11,647.0,3203.1,10.3,-4.1,36,12.9,100,21.6,100,0.0,0.0,1.0,X,30.0,X,4.0
2021-10-15,南投縣,120.959522,23.487614,467550,12,646.3,3193.0,11.3,-2.2,39,8.4,100,16.3,110,0.0,0.0,1.0,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,13,645.9,3185.4,12.4,-0.1,42,5.5,110,13.9,120,0.0,0.0,1.0,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,14,645.0,3172.9,11.6,-0.4,43,5.6,110,10.6,100,0.0,0.0,1.0,X,30.0,X,1.0
2021-10-15,南投縣,120.959522,23.487614,467550,15,644.7,3168.5,11.3,0.7,48,4.1,120,9.2,100,0.0,0.0,1.0,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,16,644.3,3167.3,8.8,-0.2,53,3.5,110,7.7,120,0.0,0.0,1.0,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,17,643.7,3164.8,5.2,-3.4,54,6.7,80,9.5,100,0.0,0.0,1.0,X,30.0,X,1.0
2021-10-15,南投縣,120.959522,23.487614,467550,18,644.1,3171.1,3.9,-4.8,53,9.4,80,12.4,80,0.0,0.0,0.3,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,19,644.8,3177.7,3.9,-6.2,48,8.4,90,13.5,80,0.0,0.0,0.0,X,...,X,...
2021-10-15,南投縣,120.959522,23.487614,467550,20,645.8,3187.3,4.4,-5.5,49,8.4,60,12.0,80,0.0,0.0,...,X,30.0,X,4.0
2021-10-15,南投縣,120.959522,23.487614,467550,21,645.6,3184.0,4.4,-3.2,58,12.1,100,14.4,110,0.0,0.0,...,X,30.0,X,6.0
2021-10-15,南投縣,120.959522,23.487614,467550,22,646.2,3188.4,4.9,-2.8,57,9.4,80,14.4,100,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,23,645.9,3184.8,4.4,-0.2,72,6.6,60,12.3,80,0.0,0.0,...,X,...,0,...
2021-10-15,南投縣,120.959522,23.487614,467550,24,645.9,3183.8,4.3,-2.6,61,9.8,60,13.4,70,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,1,645.5,3177.1,4.5,-5.1,50,10.9,80,13.8,80,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,2,645.7,3179.9,5.1,-5.9,45,8.9,60,13.7,80,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,3,645.7,3180.0,5.3,-6.1,44,9.8,70,12.0,70,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,4,645.8,3184.6,5.0,-6.3,44,6.1,50,10.9,70,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,5,646.2,3195.7,3.5,-6.8,47,6.8,80,10.2,110,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,6,646.9,3206.0,3.5,-6.8,47,5.6,90,11.6,80,0.0,0.0,0.1,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,7,646.7,3197.8,8.4,-4.9,39,3.8,60,7.3,60,0.0,0.0,0.9,X,...,X,...
2021-10-16,南投縣,120.959522,23.487614,467550,8,647.1,3199.1,11.2,-2.7,38,0.6,80,7.4,50,0.0,0.0,1.0,X,30.0,1,3.0
2021-10-16,南投縣,120.959522,23.487614,467550,9,647.5,3205.2,10.3,-2.5,41,4.1,120,6.8,120,0.0,0.0,1.0,X,30.0,4,3.0
2021-10-16,南投縣,120.959522,23.487614,467550,10,647.3,3199.1,12.9,-2.0,35,3.0,110,7.6,110,0.0,0.0,1.0,X,...,7,...
2021-10-16,南投縣,120.959522,23.487614,467550,11,647.0,3192.1,16.1,3.2,42,2.5,120,5.2,100,0.0,0.0,1.0,X,30.0,10,3.0
2021-10-16,南投縣,120.959522,23.487614,467550,12,646.1,3180.7,16.1,3.4,43,2.7,130,5.8,180,0.0,0.0,0.9,X,...,12,...
2021-10-16,南投縣,120.959522,23.487614,467550,13,645.0,3173.1,10.4,2.8,59,2.2,150,5.6,130,0.0,0.0,0.5,X,...,8,...
2021-10-16,南投縣,120.959522,23.487614,467550,14,644.2,3164.3,8.7,2.3,64,1.6,170,4.7,130,0.0,0.0,0.1,X,13.0,4,6.0
2021-10-16,南投縣,120.959522,23.487614,467550,15,644.6,3170.1,7.9,3.4,73,0.6,180,3.4,180,0.0,0.0,0.0,X,...,2,...
2021-10-16,南投縣,120.959522,23.487614,467550,16,644.7,3175.1,5.1,1.9,80,0.3,140,2.3,140,0.0,0.0,0.1,X,...,1,...
2021-10-16,南投縣,120.959522,23.487614,467550,17,644.6,3176.6,4.3,1.7,83,0.0,0,2.2,210,0.0,0.0,0.2,X,20.0,0,3.0
2021-10-16,南投縣,120.959522,23.487614,467550,18,645.4,3188.5,2.8,0.3,84,3.1,40,4.3,30,0.0,0.0,0.1,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,19,645.9,3188.3,3.4,-8.2,42,0.9,330,5.5,50,0.0,0.0,0.0,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,20,647.6,3205.4,4.4,-12.1,29,1.3,260,3.7,260,0.0,0.0,...,X,30.0,0,0.0
2021-10-16,南投縣,120.959522,23.487614,467550,21,646.9,3198.5,3.6,-10.3,35,0.8,320,4.9,240,0.0,0.0,...,X,30.0,0,0.0
2021-10-16,南投縣,120.959522,23.487614,467550,22,647.2,3199.9,3.1,-6.7,49,1.0,330,5.9,40,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,23,646.6,3189.1,2.6,-0.7,79,1.1,340,10.1,60,0.0,0.0,...,X,...,0,...
2021-10-16,南投縣,120.959522,23.487614,467550,24,646.4,3185.5,3.5,2.3,92,1.3,350,7.7,20,0.0,0.0,...,X,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,1,646.7,3195.7,3.7,2.8,94,6.6,80,14.6,70,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,2,646.3,3192.5,3.8,2.9,94,9.4,70,13.6,90,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,3,646.3,3193.4,3.8,3.1,95,3.4,40,12.4,60,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,4,645.9,3191.6,3.9,3.3,96,8.7,70,12.0,70,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,5,646.0,3194.1,3.6,3.4,99,11.3,90,14.0,90,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,6,646.4,3201.5,3.1,2.8,98,9.9,110,13.1,110,0.0,0.0,0.0,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,7,647.8,3215.4,5.6,5.4,99,3.1,80,11.7,100,0.0,0.0,0.9,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,8,647.6,3206.9,9.9,6.7,80,1.1,100,7.4,100,0.0,0.0,1.0,1.25,30.0,1,0.0
2021-10-17,南投縣,120.959522,23.487614,467550,9,647.8,3206.7,13.1,6.4,64,2.3,110,5.1,90,0.0,0.0,1.0,1.45,30.0,4,0.0
2021-10-17,南投縣,120.959522,23.487614,467550,10,647.3,3198.4,15.3,5.4,52,2.0,130,4.2,110,0.0,0.0,1.0,3.43,...,8,...
2021-10-17,南投縣,120.959522,23.487614,467550,11,646.5,3193.2,11.5,5.8,68,1.7,110,5.0,130,0.0,0.0,0.7,3.57,0.1,9,/
2021-10-17,南投縣,120.959522,23.487614,467550,12,645.5,3181.1,10.1,6.1,76,1.2,140,4.0,110,0.0,0.0,0.0,1.86,...,6,...
2021-10-17,南投縣,120.959522,23.487614,467550,13,645.1,3176.2,9.7,4.4,70,0.9,230,2.8,140,0.0,0.0,0.0,1.74,...,6,...
2021-10-17,南投縣,120.959522,23.487614,467550,14,644.7,3172.8,8.2,4.6,78,2.4,250,5.7,250,0.0,0.0,0.0,1.07,0.1,3,/
2021-10-17,南投縣,120.959522,23.487614,467550,15,644.5,3169.9,8.5,5.3,80,1.9,240,6.3,260,0.0,0.0,0.1,0.97,...,2,...
2021-10-17,南投縣,120.959522,23.487614,467550,16,644.7,3172.1,8.7,4.7,76,2.6,230,8.9,260,0.0,0.0,0.3,0.92,...,2,...
2021-10-17,南投縣,120.959522,23.487614,467550,17,645.2,3183.6,4.7,3.4,91,3.3,250,7.4,250,0.0,0.0,0.2,0.31,0.1,0,/
2021-10-17,南投縣,120.959522,23.487614,467550,18,644.9,3180.3,4.8,4.4,97,1.1,240,8.7,230,0.0,0.0,0.0,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,19,645.5,3185.1,4.6,3.9,95,2.7,230,9.4,200,0.0,0.0,0.0,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,20,646.1,3188.0,4.3,3.8,97,1.6,230,8.1,240,0.0,0.0,...,0.0,0.5,0,/
2021-10-17,南投縣,120.959522,23.487614,467550,21,646.6,3191.9,3.2,2.7,97,4.6,240,7.4,230,0.0,0.0,...,0.0,0.5,0,/
2021-10-17,南投縣,120.959522,23.487614,467550,22,646.5,3188.4,2.9,2.1,94,3.7,240,8.8,260,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,23,646.4,3190.1,4.1,3.6,97,3.2,240,9.1,250,0.0,0.0,...,0.0,...,0,...
2021-10-17,南投縣,120.959522,23.487614,467550,24,646.1,3188.8,3.4,3.2,99,4.0,230,10.6,240,0.0,0.0,...,0.0,...,0,...
2021-10-18,南投縣,120.959522,23.487614,467550,1,645.5,3181.1,3.9,3.6,98,4.2,230,11.4,240,0.0,0.0,...,0.0,...,0,...
2021-10-18,南投縣,120.959522,23.487614,467550,2,645.4,3181.7,3.8,3.8,100,0.9,210,11.3,240,0.0,0.0,...,0.0,...,0,...
2021-10-18,南投縣,120.959522,23.487614,467550,3,645.9,3188.0,3.5,3.5,100,4.1,240,12.2,270,0.0,0.0,...,0.0,...,0,...
2021-10-18,南投縣,120.959522,23.487614,467550,4,646.1,3190.2,3.6,3.6,100,1.5,210,12.3,260,0.0,0.0,...,0.0,...,0,...
2021-10-18,南投縣,120.959522,23.487614,467550,5,646.1,3195.5,3.1,3.0,99,1.8,230,10.1,260,0.0,0.0,...,0.0,...,0,...
2021-10-18,南投縣,120.959522,23.487614,467550,6,646.2,3196.9,2.9,2.9,100,2.3,230,8.8,250,0.0,0.0,0.0,0.0,...,0,...
